train/ears_train_1.jpeg,165,217,186,277,ear
train/ears_train_378.jpeg,269,92,291,159,ear
train/ears_train_379.jpeg,347,133,377,206,ear
train/ears_train_380.jpeg,141,79,167,112,ear
train/ears_train_381.jpeg,82,155,124,228,ear
train/ears_train_382.jpeg,349,127,424,187,ear
train/ears_train_383.jpeg,163,123,190,189,ear
train/ears_train_384.jpeg,419,115,449,160,ear
train/ears_train_385.jpeg,416,52,456,161,ear
train/ears_train_386.jpeg,46,136,83,203,ear
train/ears_train_387.jpeg,411,131,453,179,ear
train/ears_train_388.jpeg,216,99,227,125,ear
train/ears_train_389.jpeg,174,109,208,163,ear
train/ears_train_390.jpeg,122,111,145,195,ear
train/ears_train_391.jpeg,43,143,85,217,ear
train/ears_train_392.jpeg,365,108,417,152,ear
train/ears_train_393.jpeg,319,103,356,153,ear
train/ears_train_394.jpeg,140,92,170,129,ear
train/ears_train_395.jpeg,19,155,62,239,ear
train/ears_train_396.jpeg,267,129,302,228,ear
train/ears_train_397.jpeg,367,144,426,224,ear
train/ears_train_398.jpeg,337,123,390,186,ear
train/ears_train_399.jpeg,281,97,310,179,ear
train/ears_train_400.jpeg,302,157,344,232,ear
train/ears_train_401.jpeg,135,107,156,208,ear
train/ears_train_401.jpeg,325,98,354,208,ear
train/ears_train_402.jpeg,163,118,192,175,ear
train/ears_train_403.jpeg,347,88,386,152,ear
train/ears_train_404.jpeg,48,166,88,247,ear
train/ears_train_405.jpeg,343,86,396,143,ear
train/ears_train_406.jpeg,366,98,415,211,ear
train/ears_train_407.jpeg,20,82,58,188,ear
train/ears_train_408.jpeg,79,125,111,190,ear
train/ears_train_408.jpeg,295,14,314,47,ear
train/ears_train_409.jpeg,298,123,367,182,ear
train/ears_train_410.jpeg,117,92,152,183,ear
train/ears_train_411.jpeg,370,137,407,204,ear
train/ears_train_412.jpeg,409,95,455,148,ear
train/ears_train_413.jpeg,265,74,304,109,ear
train/ears_train_414.jpeg,90,106,145,152,ear
train/ears_train_415.jpeg,152,61,176,115,ear
train/ears_train_416.jpeg,245,69,289,111,ear
train/ears_train_417.jpeg,453,127,480,168,ear
train/ears_train_418.jpeg,27,136,66,225,ear
train/ears_train_419.jpeg,332,145,358,225,ear
train/ears_train_420.jpeg,311,140,343,226,ear
train/ears_train_421.jpeg,299,96,336,129,ear
train/ears_train_422.jpeg,301,175,332,255,ear
train/ears_train_423.jpeg,209,85,230,116,ear
train/ears_train_424.jpeg,110,63,150,185,ear
train/ears_train_425.jpeg,296,134,320,204,ear
train/ears_train_426.jpeg,226,114,242,172,ear
train/ears_train_427.jpeg,67,107,114,166,ear
train/ears_train_428.jpeg,97,144,133,237,ear
train/ears_train_429.jpeg,422,103,468,142,ear
train/ears_train_430.jpeg,222,136,258,200,ear
train/ears_train_431.jpeg,317,170,341,195,ear
train/ears_train_432.jpeg,171,104,187,146,ear
train/ears_train_433.jpeg,257,109,279,171,ear
train/ears_train_434.jpeg,299,93,318,142,ear
train/ears_train_435.jpeg,62,119,139,184,ear
train/ears_train_436.jpeg,288,92,349,146,ear
train/ears_train_437.jpeg,92,150,146,237,ear
train/ears_train_438.jpeg,365,107,420,194,ear
train/ears_train_439.jpeg,369,114,436,186,ear
train/ears_train_440.jpeg,71,130,99,188,ear
train/ears_train_440.jpeg,199,74,226,137,ear
train/ears_train_441.jpeg,398,140,454,207,ear
train/ears_train_442.jpeg,277,99,306,150,ear
train/ears_train_443.jpeg,364,130,403,185,ear
train/ears_train_443.jpeg,94,110,138,169,ear
train/ears_train_444.jpeg,318,106,360,205,ear
train/ears_train_445.jpeg,282,117,309,176,ear
train/ears_train_446.jpeg,109,88,157,126,ear
train/ears_train_447.jpeg,310,150,341,217,ear
train/ears_train_448.jpeg,50,129,85,189,ear
train/ears_train_449.jpeg,77,90,110,141,ear
train/ears_train_450.jpeg,305,130,357,202,ear
train/ears_train_451.jpeg,255,45,275,98,ear
train/ears_train_452.jpeg,293,61,318,96,ear
train/ears_train_453.jpeg,137,92,166,142,ear
train/ears_train_454.jpeg,115,74,144,120,ear
train/ears_train_455.jpeg,119,122,148,173,ear
train/ears_train_456.jpeg,293,80,339,119,ear
train/ears_train_457.jpeg,166,108,188,173,ear
train/ears_train_458.jpeg,385,150,426,202,ear
train/ears_train_459.jpeg,237,133,260,209,ear
train/ears_train_460.jpeg,359,157,396,239,ear
train/ears_train_461.jpeg,351,116,379,172,ear
train/ears_train_462.jpeg,325,98,370,152,ear
train/ears_train_463.jpeg,59,118,125,165,ear
train/ears_train_464.jpeg,369,121,402,203,ear
train/ears_train_465.jpeg,94,111,120,177,ear
train/ears_train_466.jpeg,174,147,200,218,ear
train/ears_train_467.jpeg,376,32,417,137,ear
train/ears_train_468.jpeg,321,124,363,215,ear
train/ears_train_469.jpeg,318,82,345,118,ear
train/ears_train_470.jpeg,104,107,164,166,ear
train/ears_train_471.jpeg,292,128,318,202,ear
train/ears_train_471.jpeg,168,121,181,194,ear
train/ears_train_472.jpeg,95,100,119,160,ear
train/ears_train_473.jpeg,331,130,353,176,ear
train/ears_train_473.jpeg,88,130,132,180,ear
train/ears_train_474.jpeg,69,137,117,231,ear
train/ears_train_475.jpeg,98,85,129,138,ear
train/ears_train_476.jpeg,84,153,131,259,ear
train/ears_train_477.jpeg,320,108,351,163,ear
train/ears_train_478.jpeg,383,133,419,211,ear
train/ears_train_479.jpeg,314,160,338,230,ear
train/ears_train_480.jpeg,269,136,295,198,ear
train/ears_train_481.jpeg,335,121,368,198,ear
train/ears_train_482.jpeg,137,123,174,185,ear
train/ears_train_483.jpeg,73,145,102,237,ear
train/ears_train_484.jpeg,352,132,380,173,ear
train/ears_train_485.jpeg,120,142,138,224,ear
train/ears_train_485.jpeg,293,121,324,209,ear
train/ears_train_486.jpeg,336,110,380,158,ear
train/ears_train_487.jpeg,125,121,157,175,ear
train/ears_train_488.jpeg,258,119,311,164,ear
train/ears_train_489.jpeg,322,107,356,176,ear
train/ears_train_490.jpeg,108,126,134,176,ear
train/ears_train_491.jpeg,341,159,376,223,ear
train/ears_train_492.jpeg,81,130,132,226,ear
train/ears_train_493.jpeg,220,137,237,234,ear
train/ears_train_493.jpeg,74,129,104,227,ear
train/ears_train_494.jpeg,164,125,190,191,ear
train/ears_train_494.jpeg,297,101,318,173,ear
train/ears_train_495.jpeg,103,108,151,169,ear
train/ears_train_496.jpeg,365,68,415,199,ear
train/ears_train_497.jpeg,328,142,363,240,ear
train/ears_train_498.jpeg,306,71,332,124,ear
train/ears_train_499.jpeg,242,122,256,156,ear
train/ears_train_500.jpeg,119,137,142,194,ear
train/ears_train_501.jpeg,275,117,302,189,ear
train/ears_train_502.jpeg,350,104,364,137,ear
train/ears_train_502.jpeg,116,65,128,101,ear
train/ears_train_503.jpeg,407,122,444,213,ear
train/ears_train_504.jpeg,348,112,386,199,ear
train/ears_train_505.jpeg,114,84,148,134,ear
train/ears_train_506.jpeg,315,152,358,226,ear
train/ears_train_507.jpeg,210,74,229,157,ear
train/ears_train_508.jpeg,273,152,338,206,ear
train/ears_train_509.jpeg,296,119,321,187,ear
train/ears_train_510.jpeg,88,119,134,183,ear
train/ears_train_511.jpeg,296,82,314,131,ear
train/ears_train_512.jpeg,78,100,127,169,ear
train/ears_train_513.jpeg,221,129,247,188,ear
train/ears_train_514.jpeg,355,120,408,185,ear
train/ears_train_515.jpeg,335,0,399,140,ear
train/ears_train_516.jpeg,128,120,159,172,ear
train/ears_train_517.jpeg,160,83,180,121,ear
train/ears_train_518.jpeg,341,157,375,225,ear
train/ears_train_519.jpeg,309,102,340,174,ear
train/ears_train_520.jpeg,327,103,369,168,ear
train/ears_train_521.jpeg,301,77,325,113,ear
train/ears_train_522.jpeg,387,108,417,158,ear
train/ears_train_523.jpeg,43,159,68,206,ear
train/ears_train_524.jpeg,258,83,264,112,ear
train/ears_train_524.jpeg,135,68,151,125,ear
train/ears_train_525.jpeg,374,118,413,186,ear
train/ears_train_526.jpeg,49,81,106,180,ear
train/ears_train_527.jpeg,351,55,399,145,ear
train/ears_train_528.jpeg,293,54,306,79,ear
train/ears_train_529.jpeg,285,14,327,112,ear
train/ears_train_530.jpeg,132,98,178,138,ear
train/ears_train_531.jpeg,293,153,343,213,ear
train/ears_train_532.jpeg,134,115,158,185,ear
train/ears_train_533.jpeg,69,99,119,150,ear
train/ears_train_534.jpeg,51,160,138,229,ear
train/ears_train_535.jpeg,137,157,178,218,ear
train/ears_train_536.jpeg,313,93,336,125,ear
train/ears_train_536.jpeg,178,86,196,119,ear
train/ears_train_537.jpeg,60,179,129,267,ear
train/ears_train_538.jpeg,328,111,375,155,ear
train/ears_train_538.jpeg,99,102,118,146,ear
train/ears_train_539.jpeg,303,171,354,252,ear
train/ears_train_540.jpeg,215,118,241,187,ear
train/ears_train_540.jpeg,54,87,68,134,ear
train/ears_train_541.jpeg,336,123,392,172,ear
train/ears_train_542.jpeg,359,68,403,179,ear
train/ears_train_543.jpeg,421,101,471,209,ear
train/ears_train_544.jpeg,132,5,191,128,ear
train/ears_train_545.jpeg,97,101,117,131,ear
train/ears_train_546.jpeg,102,151,125,202,ear
train/ears_train_547.jpeg,293,89,320,123,ear
train/ears_train_547.jpeg,18,0,46,27,ear
train/ears_train_548.jpeg,78,87,119,132,ear
train/ears_train_549.jpeg,112,120,149,168,ear
train/ears_train_550.jpeg,111,84,138,145,ear
train/ears_train_551.jpeg,167,55,200,93,ear
train/ears_train_552.jpeg,60,155,85,214,ear
train/ears_train_552.jpeg,313,138,361,200,ear
train/ears_train_553.jpeg,328,100,370,157,ear
train/ears_train_553.jpeg,126,96,142,153,ear
train/ears_train_554.jpeg,330,103,384,157,ear
train/ears_train_555.jpeg,142,115,168,184,ear
train/ears_train_556.jpeg,339,109,366,185,ear
train/ears_train_557.jpeg,114,85,134,143,ear
train/ears_train_557.jpeg,233,83,244,141,ear
train/ears_train_558.jpeg,357,125,383,179,ear
train/ears_train_559.jpeg,133,108,166,167,ear
train/ears_train_560.jpeg,392,121,407,139,ear
train/ears_train_560.jpeg,187,91,204,117,ear
train/ears_train_561.jpeg,29,172,57,232,ear
train/ears_train_562.jpeg,298,99,350,165,ear
train/ears_train_563.jpeg,295,144,331,169,ear
train/ears_train_564.jpeg,343,76,366,131,ear
train/ears_train_564.jpeg,158,44,179,97,ear
train/ears_train_565.jpeg,82,96,111,174,ear
train/ears_train_566.jpeg,353,56,371,88,ear
train/ears_train_567.jpeg,153,109,175,175,ear
train/ears_train_568.jpeg,51,111,119,194,ear
train/ears_train_569.jpeg,66,98,104,170,ear
train/ears_train_570.jpeg,122,128,164,241,ear
train/ears_train_571.jpeg,313,96,375,161,ear
train/ears_train_572.jpeg,365,120,431,184,ear
train/ears_train_573.jpeg,49,117,120,184,ear
train/ears_train_574.jpeg,301,123,362,185,ear
train/ears_train_575.jpeg,278,128,312,182,ear
train/ears_train_576.jpeg,368,149,414,238,ear
train/ears_train_577.jpeg,180,80,209,118,ear
train/ears_train_578.jpeg,102,117,145,186,ear
train/ears_train_579.jpeg,85,118,140,185,ear
train/ears_train_580.jpeg,275,132,290,188,ear
train/ears_train_580.jpeg,418,130,441,188,ear
train/ears_train_581.jpeg,359,112,413,189,ear
train/ears_train_582.jpeg,60,98,117,147,ear
train/ears_train_583.jpeg,15,131,70,212,ear
train/ears_train_584.jpeg,235,110,264,178,ear
train/ears_train_585.jpeg,351,162,406,282,ear
train/ears_train_586.jpeg,315,129,369,229,ear
train/ears_train_587.jpeg,250,67,278,92,ear
train/ears_train_588.jpeg,332,165,388,244,ear
train/ears_train_589.jpeg,105,76,118,96,ear
train/ears_train_589.jpeg,346,69,359,88,ear
train/ears_train_590.jpeg,284,95,340,142,ear
train/ears_train_591.jpeg,174,133,205,183,ear
train/ears_train_592.jpeg,139,67,177,112,ear
train/ears_train_593.jpeg,288,105,312,142,ear
train/ears_train_594.jpeg,346,135,377,199,ear
train/ears_train_595.jpeg,355,139,412,207,ear
train/ears_train_596.jpeg,148,132,185,194,ear
train/ears_train_597.jpeg,41,174,127,258,ear
train/ears_train_598.jpeg,172,143,218,208,ear
train/ears_train_599.jpeg,278,94,309,130,ear
train/ears_train_600.jpeg,52,130,95,212,ear
train/ears_train_601.jpeg,272,139,305,183,ear
train/ears_train_602.jpeg,308,89,330,167,ear
train/ears_train_603.jpeg,360,124,384,197,ear
train/ears_train_603.jpeg,57,124,107,199,ear
train/ears_train_604.jpeg,402,161,446,253,ear
train/ears_train_605.jpeg,108,104,147,173,ear
train/ears_train_605.jpeg,315,91,331,161,ear
train/ears_train_606.jpeg,353,152,416,245,ear
train/ears_train_606.jpeg,47,135,64,221,ear
train/ears_train_607.jpeg,141,82,154,125,ear
train/ears_train_608.jpeg,42,203,95,291,ear
train/ears_train_609.jpeg,384,129,442,209,ear
train/ears_train_610.jpeg,334,56,378,169,ear
train/ears_train_611.jpeg,316,105,350,159,ear
train/ears_train_612.jpeg,361,128,378,184,ear
train/ears_train_613.jpeg,113,159,163,264,ear
train/ears_train_613.jpeg,422,138,439,242,ear
train/ears_train_614.jpeg,342,125,387,189,ear
train/ears_train_615.jpeg,76,137,112,190,ear
train/ears_train_616.jpeg,340,121,371,178,ear
train/ears_train_617.jpeg,321,107,346,174,ear
train/ears_train_618.jpeg,156,92,204,156,ear
train/ears_train_619.jpeg,133,111,168,155,ear
train/ears_train_620.jpeg,314,74,333,108,ear
train/ears_train_621.jpeg,23,78,57,176,ear
train/ears_train_622.jpeg,119,77,139,110,ear
train/ears_train_623.jpeg,328,117,354,166,ear
train/ears_train_623.jpeg,201,96,221,148,ear
train/ears_train_624.jpeg,267,87,299,133,ear
train/ears_train_625.jpeg,170,137,234,190,ear
train/ears_train_626.jpeg,338,139,399,209,ear
train/ears_train_627.jpeg,348,137,392,188,ear
train/ears_train_627.jpeg,173,106,192,162,ear
train/ears_train_628.jpeg,186,103,229,142,ear
train/ears_train_629.jpeg,248,125,318,196,ear
train/ears_train_630.jpeg,218,131,286,188,ear
train/ears_train_631.jpeg,263,147,357,190,ear
train/ears_train_632.jpeg,165,105,191,137,ear
train/ears_train_633.jpeg,129,154,170,220,ear
train/ears_train_634.jpeg,216,136,257,212,ear
train/ears_train_635.jpeg,327,128,361,200,ear
train/ears_train_636.jpeg,267,76,304,112,ear
train/ears_train_637.jpeg,323,85,350,114,ear
train/ears_train_637.jpeg,172,75,192,104,ear
train/ears_train_638.jpeg,270,142,298,161,ear
train/ears_train_638.jpeg,279,36,302,52,ear
train/ears_train_639.jpeg,134,65,152,101,ear
train/ears_train_640.jpeg,304,115,325,177,ear
train/ears_train_641.jpeg,85,80,99,105,ear
train/ears_train_641.jpeg,415,66,430,88,ear
train/ears_train_642.jpeg,395,85,436,198,ear
train/ears_train_643.jpeg,59,125,135,185,ear
train/ears_train_644.jpeg,352,98,402,184,ear
train/ears_train_645.jpeg,138,53,165,87,ear
train/ears_train_646.jpeg,355,104,405,179,ear
train/ears_train_647.jpeg,192,89,210,143,ear
train/ears_train_648.jpeg,274,75,290,109,ear
train/ears_train_649.jpeg,150,71,180,106,ear
train/ears_train_650.jpeg,87,96,105,153,ear
train/ears_train_651.jpeg,121,164,168,266,ear
train/ears_train_652.jpeg,419,132,448,210,ear
train/ears_train_653.jpeg,400,94,426,162,ear
train/ears_train_654.jpeg,31,145,69,232,ear
train/ears_train_655.jpeg,198,195,218,246,ear
train/ears_train_656.jpeg,87,166,127,236,ear
train/ears_train_657.jpeg,384,110,410,187,ear
train/ears_train_658.jpeg,116,191,161,262,ear
train/ears_train_659.jpeg,338,95,405,229,ear
train/ears_train_660.jpeg,288,94,304,130,ear
train/ears_train_661.jpeg,49,190,129,252,ear
train/ears_train_662.jpeg,307,119,338,208,ear
train/ears_train_663.jpeg,128,145,170,187,ear
train/ears_train_664.jpeg,255,175,281,230,ear
train/ears_train_665.jpeg,332,131,354,198,ear
train/ears_train_666.jpeg,145,129,175,197,ear
train/ears_train_667.jpeg,13,56,76,192,ear
train/ears_train_668.jpeg,204,162,227,220,ear
train/ears_train_668.jpeg,348,128,378,194,ear
train/ears_train_669.jpeg,312,159,348,274,ear
train/ears_train_669.jpeg,115,112,149,234,ear
train/ears_train_670.jpeg,369,147,408,229,ear
train/ears_train_671.jpeg,33,146,103,222,ear
train/ears_train_672.jpeg,427,102,468,174,ear
train/ears_train_673.jpeg,92,116,120,165,ear
train/ears_train_674.jpeg,331,121,373,174,ear
train/ears_train_675.jpeg,113,162,152,211,ear
train/ears_train_675.jpeg,352,128,397,187,ear
train/ears_train_676.jpeg,369,158,407,227,ear
train/ears_train_677.jpeg,361,127,415,202,ear
train/ears_train_678.jpeg,37,124,106,219,ear
train/ears_train_679.jpeg,182,139,210,221,ear
train/ears_train_680.jpeg,139,121,168,205,ear
train/ears_train_680.jpeg,310,114,332,198,ear
train/ears_train_681.jpeg,369,130,430,198,ear
train/ears_train_681.jpeg,77,119,120,189,ear
train/ears_train_682.jpeg,366,134,399,213,ear
train/ears_train_682.jpeg,87,127,137,211,ear
train/ears_train_683.jpeg,83,159,122,225,ear
train/ears_train_683.jpeg,351,144,402,213,ear
train/ears_train_684.jpeg,335,161,396,215,ear
train/ears_train_684.jpeg,81,125,106,180,ear
train/ears_train_685.jpeg,340,137,406,215,ear
train/ears_train_686.jpeg,122,120,157,177,ear
train/ears_train_687.jpeg,132,91,168,137,ear
train/ears_train_688.jpeg,61,142,126,206,ear
train/ears_train_689.jpeg,333,125,373,185,ear
train/ears_train_690.jpeg,325,63,343,90,ear
train/ears_train_690.jpeg,201,52,215,78,ear
train/ears_train_691.jpeg,114,152,140,227,ear
train/ears_train_691.jpeg,293,132,314,212,ear
train/ears_train_692.jpeg,372,129,421,190,ear
train/ears_train_693.jpeg,312,110,338,160,ear
train/ears_train_694.jpeg,311,96,349,138,ear
train/ears_train_695.jpeg,277,128,301,187,ear
train/ears_train_696.jpeg,370,126,419,189,ear
train/ears_train_697.jpeg,96,99,124,178,ear
train/ears_train_698.jpeg,90,126,115,190,ear
train/ears_train_699.jpeg,118,51,145,189,ear
train/ears_train_699.jpeg,349,34,375,179,ear
train/ears_train_700.jpeg,84,103,108,177,ear
train/ears_train_701.jpeg,177,68,196,102,ear
train/ears_train_701.jpeg,336,65,349,100,ear
train/ears_train_702.jpeg,286,192,311,212,ear
train/ears_train_702.jpeg,46,57,82,99,ear
train/ears_train_703.jpeg,299,118,333,182,ear
train/ears_train_704.jpeg,262,112,291,165,ear
train/ears_train_705.jpeg,338,74,376,157,ear
train/ears_train_706.jpeg,17,154,84,239,ear
train/ears_train_707.jpeg,337,86,434,165,ear
train/ears_train_708.jpeg,259,102,286,165,ear
train/ears_train_709.jpeg,73,156,101,211,ear
train/ears_train_709.jpeg,195,136,201,189,ear
train/ears_train_710.jpeg,277,136,319,226,ear
train/ears_train_711.jpeg,301,135,341,212,ear
train/ears_train_712.jpeg,306,128,320,175,ear
train/ears_train_712.jpeg,207,120,225,169,ear
train/ears_train_713.jpeg,170,96,189,131,ear
train/ears_train_714.jpeg,359,110,402,176,ear
train/ears_train_714.jpeg,111,110,134,174,ear
train/ears_train_715.jpeg,157,132,183,191,ear
train/ears_train_716.jpeg,79,117,119,184,ear
train/ears_train_717.jpeg,313,112,362,176,ear
train/ears_train_718.jpeg,114,99,161,145,ear
train/ears_train_718.jpeg,347,95,363,140,ear
train/ears_train_719.jpeg,44,117,109,177,ear
train/ears_train_720.jpeg,328,123,364,198,ear
train/ears_train_720.jpeg,167,100,183,177,ear
train/ears_train_721.jpeg,74,117,125,191,ear
train/ears_train_722.jpeg,354,110,416,192,ear
train/ears_train_723.jpeg,147,116,176,199,ear
train/ears_train_724.jpeg,148,94,198,150,ear
train/ears_train_725.jpeg,126,112,180,159,ear
train/ears_train_726.jpeg,276,75,298,121,ear
train/ears_train_727.jpeg,156,99,189,167,ear
train/ears_train_728.jpeg,388,52,465,204,ear
train/ears_train_729.jpeg,317,150,375,245,ear
train/ears_train_730.jpeg,403,118,419,174,ear
train/ears_train_730.jpeg,276,117,293,173,ear
train/ears_train_731.jpeg,108,155,168,268,ear
train/ears_train_732.jpeg,212,131,247,193,ear
train/ears_train_733.jpeg,278,113,307,167,ear
train/ears_train_734.jpeg,177,107,199,171,ear
train/ears_train_735.jpeg,125,98,152,141,ear
train/ears_train_736.jpeg,103,123,127,208,ear
train/ears_train_737.jpeg,326,124,349,184,ear
train/ears_train_738.jpeg,158,90,175,118,ear
train/ears_train_739.jpeg,312,100,349,151,ear
train/ears_train_740.jpeg,327,136,350,192,ear
train/ears_train_741.jpeg,97,107,114,144,ear
train/ears_train_741.jpeg,337,96,370,147,ear
train/ears_train_742.jpeg,104,55,135,130,ear
train/ears_train_743.jpeg,285,102,331,199,ear
train/ears_train_744.jpeg,87,112,102,148,ear
train/ears_train_745.jpeg,308,125,331,176,ear
train/ears_train_746.jpeg,51,75,114,211,ear
train/ears_train_747.jpeg,307,84,370,140,ear
train/ears_train_748.jpeg,137,109,169,170,ear
train/ears_train_749.jpeg,62,101,114,220,ear
train/ears_train_750.jpeg,295,127,313,189,ear
train/ears_train_750.jpeg,123,123,151,186,ear
